inventory_id,product_id,warehouse_id,stock,reorder_level,last_restock_date
14282,PROD01340,WH023,71.0,46,2025-04-07
14283,PROD03401,WH016,54.0,42,2022-07-17
14284,PROD15545,WH003,262.0,48,2022-10-07
14285,PROD10993,WH013,284.0,65,2023-06-16
14286,PROD04046,WH007,499.0,36,2022-12-03
14287,PROD11335,WH029,118.0,100,2022-09-30
14288,PROD12717,WH018,382.0,36,2022-08-22
14289,PROD11521,WH007,163.0,45,2024-08-30
14290,PROD07959,WH046,330.0,24,2023-07-01
14291,PROD13139,WH027,427.0,99,2024-03-15
14292,PROD06066,WH030,441.0,76,2024-10-08
14293,PROD12412,WH049,414.0,24,2022-06-10
14294,PROD18247,WH040,180.0,97,2022-07-25
14295,PROD09977,WH004,216.0,88,2023-09-04
14296,PROD16341,WH034,464.0,42,2025-12-17
14297,PROD19638,WH034,172.0,65,2023-07-05
14298,PROD10319,WH014,348.0,25,2023-03-02
14299,PROD16824,WH050,17.0,63,2024-06-29
14300,PROD13346,WH002,232.0,51,2022-12-27
14301,PROD04290,WH023,280.0,32,2023-12-27
14302,PROD10510,WH046,,37,2024-07-18
14303,PROD07849,WH019,240.0,75,2025-08-01
14304,PROD10350,WH040,195.0,20,2023-01-09
14305,PROD13969,WH046,219.0,56,2022-02-14
14306,PROD19259,WH009,7.0,99,2025-06-07
14307,PROD00779,WH031,260.0,97,2022-06-10
14308,PROD16897,WH019,191.0,21,2024-09-13
14309,PROD06639,WH031,253.0,92,2024-03-13
14310,PROD14750,WH002,310.0,92,2023-03-22
14311,PROD00277,WH042,291.0,35,2025-07-09
14312,PROD13262,WH048,287.0,78,2023-07-13
14313,PROD01750,WH027,88.0,50,2025-09-12
14314,PROD02440,WH003,356.0,21,2022-03-15
14315,PROD07306,WH048,46.0,66,2023-11-21
14316,PROD19984,WH001,434.0,61,2024-11-30
14317,PROD07423,WH035,460.0,77,2023-03-08
14318,PROD03672,WH035,103.0,41,2024-08-27
14319,PROD09124,WH044,258.0,95,2025-05-23
14320,PROD13192,WH025,492.0,75,2024-10-24
14321,PROD18159,WH015,454.0,88,2024-01-26
14322,PROD00260,WH050,197.0,40,2022-05-18
14323,PROD13268,WH023,343.0,71,2023-12-28
14324,PROD04098,WH028,358.0,98,2023-06-03
14325,PROD14199,WH035,402.0,98,2024-04-04
14326,PROD03282,WH045,404.0,57,2023-02-16
14327,PROD11944,WH006,174.0,65,2024-06-17
14328,PROD09307,WH020,339.0,25,2023-02-24
14329,PROD09052,WH024,395.0,38,2024-08-02
14330,PROD12406,WH002,212.0,25,2025-02-15
14331,PROD03968,WH022,390.0,62,2025-01-27
14332,PROD03946,WH014,231.0,97,2023-01-23
14333,PROD06228,WH037,153.0,46,2023-06-08
14334,PROD17404,WH034,51.0,53,2025-03-07
14335,PROD17874,WH008,170.0,41,2022-07-27
14336,PROD11425,WH046,362.0,90,2024-06-06
14337,PROD17757,WH031,71.0,20,2025-07-03
14338,PROD17489,WH042,282.0,25,2025-10-28
14339,PROD11021,WH014,334.0,93,2025-06-21
14340,PROD15525,WH027,162.0,35,2023-09-11
14341,PROD01692,WH048,1.0,65,2022-05-03
14342,PROD17825,WH046,5000.0,30,2025-12-12
14343,PROD06509,WH045,136.0,81,2025-07-12
14344,PROD11579,WH023,82.0,96,2025-11-10
14345,PROD05721,WH009,401.0,73,2023-06-06
14346,PROD09828,WH004,87.0,72,2023-09-13
14347,PROD17007,WH044,163.0,54,2025-11-12
14348,PROD16900,WH011,294.0,42,2023-08-08
14349,PROD08354,WH035,307.0,70,2022-01-27
14350,PROD08954,WH044,129.0,23,2025-01-04
14351,PROD14519,WH026,144.0,100,2023-07-21
14352,PROD06600,WH016,344.0,50,2025-03-15
14353,PROD08521,WH037,333.0,63,2025-07-05
14354,PROD11500,WH038,406.0,75,2024-10-27
14355,PROD04101,WH006,291.0,32,2025-01-27
14356,PROD14917,WH042,84.0,39,2023-09-21
14357,PROD15305,WH010,62.0,53,2022-11-23
14358,PROD05434,WH033,309.0,82,2022-01-04
14359,PROD19297,WH032,311.0,79,2025-04-17
14360,PROD09640,WH003,222.0,51,2024-01-04
14361,PROD05916,WH040,425.0,60,2025-06-29
14362,PROD07473,WH020,240.0,63,2025-08-22
14363,PROD08929,WH018,60.0,76,2022-04-23
14364,PROD12637,WH024,432.0,64,2023-02-22
14365,PROD14315,WH001,306.0,80,2022-01-04
14366,PROD18198,WH010,26.0,59,2025-08-18
14367,PROD12292,WH026,390.0,81,2023-12-09
14368,PROD05694,WH026,92.0,67,2023-02-11
14369,PROD00758,WH050,252.0,37,2022-03-14
14370,PROD13845,WH047,117.0,50,2023-04-11
14371,PROD04485,WH032,102.0,43,2023-11-21
14372,PROD12815,WH002,467.0,73,2023-07-11
14373,PROD08865,WH021,128.0,28,2023-01-26
14374,PROD02944,WH020,472.0,32,2024-01-01
14375,PROD18390,WH003,212.0,84,2023-04-10
14376,PROD14503,WH048,276.0,58,2022-11-20
14377,PROD00031,WH025,335.0,75,2023-02-09
14378,PROD04033,WH016,154.0,47,2022-02-06
14379,PROD00010,WH040,314.0,23,2023-02-27
14380,PROD14849,WH011,291.0,35,2023-05-21
14381,PROD16704,WH046,420.0,68,2025-08-04
14382,PROD13115,WH034,439.0,68,2024-06-03
14383,PROD11142,WH050,106.0,71,2023-09-19
14384,PROD18743,WH023,100.0,62,2022-06-20
14385,PROD17334,WH047,86.0,43,2024-11-20
14386,PROD16827,WH035,71.0,61,2025-11-07
14387,PROD10390,WH040,158.0,85,2025-09-13
14388,PROD00077,WH019,95.0,96,2024-07-04
14389,PROD03094,WH035,364.0,52,2025-05-05
14390,PROD13858,WH046,498.0,76,2024-07-23
14391,PROD14018,WH041,122.0,48,2023-12-11
14392,PROD00843,WH027,342.0,97,2024-10-13
14393,PROD01867,WH045,198.0,57,2022-01-14
14394,PROD02581,WH048,45.0,38,2023-02-06
14395,PROD07607,WH047,143.0,25,2022-11-15
14396,PROD12152,WH007,235.0,84,2023-02-23
14397,PROD17091,WH038,455.0,62,2022-01-30
14398,PROD06718,WH017,100.0,38,2024-10-15
14399,PROD14219,WH034,333.0,54,2025-03-15
14400,PROD05427,WH007,52.0,22,2025-10-15
14401,PROD17535,WH044,194.0,97,2025-07-11
14402,PROD04197,WH034,420.0,72,2023-09-02
14403,PROD13711,WH026,477.0,39,2022-06-01
14404,PROD13294,WH017,484.0,53,2025-11-02
14405,PROD17780,WH048,103.0,69,2024-09-23
14406,PROD06430,WH049,331.0,81,2025-06-05
14407,PROD13744,WH012,337.0,59,2024-03-09
14408,PROD14476,WH040,438.0,43,2024-03-02
14409,PROD04331,WH049,209.0,44,2022-01-10
14410,PROD13749,WH001,314.0,91,2025-01-31
14411,PROD03835,WH015,48.0,77,2022-01-03
14412,PROD01749,WH036,486.0,73,2025-09-26
14413,PROD01882,WH027,308.0,92,2024-02-28
14414,PROD15623,WH048,438.0,97,2023-08-03
14415,PROD05141,WH039,276.0,65,2022-09-02
14416,PROD12152,WH018,235.0,65,2024-05-15
14417,PROD09126,WH025,378.0,25,2023-03-04
14418,PROD01081,WH048,298.0,61,2025-11-16
14419,PROD19706,WH017,14.0,73,2024-11-21
14420,PROD03797,WH040,80.0,84,2024-07-27
14421,PROD03763,WH047,363.0,71,2022-05-27
14422,PROD13196,WH008,43.0,21,2025-03-04
14423,PROD14098,WH010,35.0,67,2025-06-13
14424,PROD09294,WH014,450.0,44,2022-11-20
14425,PROD11893,WH038,270.0,96,2022-04-05
14426,PROD12259,WH049,171.0,25,2024-05-17
14427,PROD12527,WH048,376.0,81,2022-05-26
14428,PROD18919,WH004,25.0,37,2024-08-18
14429,PROD06054,WH006,425.0,37,2023-04-25
14430,PROD18790,WH040,417.0,66,2025-07-31
14431,PROD10817,WH040,169.0,32,2025-11-22
14432,PROD16958,WH022,320.0,39,2022-03-14
14433,PROD02198,WH013,75.0,45,2022-04-04
14434,PROD13572,WH018,190.0,90,2022-11-04
14435,PROD12527,WH009,295.0,89,2025-06-18
14436,PROD19176,WH020,54.0,35,2023-05-09
14437,PROD16730,WH001,390.0,80,2023-05-14
14438,PROD11930,WH029,338.0,78,2025-05-17
14439,PROD09704,WH038,282.0,79,2024-03-09
14440,PROD13467,WH030,420.0,40,2023-05-19
14441,PROD18418,WH032,325.0,90,2023-08-24
14442,PROD18320,WH044,303.0,69,2024-04-15
14443,PROD09149,WH042,155.0,52,2025-11-06
14444,PROD10665,WH043,260.0,68,2023-11-25
14445,PROD01910,WH005,101.0,23,2024-04-05
14446,PROD07248,WH029,11.0,68,2024-12-17
14447,PROD19174,WH028,346.0,91,2025-07-26
14448,PROD06250,WH015,289.0,98,2025-07-06
14449,PROD12126,WH022,258.0,76,2022-10-17
14450,PROD09878,WH004,431.0,95,2024-11-18
14451,PROD12217,WH020,106.0,21,2022-01-10
14452,PROD08653,WH005,121.0,47,2025-04-13
14453,PROD05278,WH048,459.0,30,2025-04-01
14454,PROD08657,WH027,386.0,29,2025-12-06
14455,PROD09643,WH022,210.0,51,2023-02-04
14456,PROD05971,WH040,172.0,20,2024-07-19
14457,PROD12311,WH002,491.0,63,2022-04-19
14458,PROD09862,WH048,122.0,41,2024-06-22
14459,PROD12631,WH029,430.0,95,2022-12-07
14460,PROD00363,WH041,454.0,20,2022-10-18
14461,PROD10071,WH005,499.0,53,2022-08-17
14462,PROD18342,WH050,345.0,68,2025-04-27
14463,PROD03030,WH045,492.0,72,2023-01-02
14464,PROD12701,WH040,29.0,86,2024-12-13
14465,PROD13598,WH027,483.0,74,2023-04-22
14466,PROD13456,WH032,460.0,60,2024-09-15
14467,PROD17888,WH020,19.0,51,2024-09-01
14468,PROD07247,WH031,89.0,73,2023-11-17
14469,PROD10894,WH005,62.0,61,2022-09-21
14470,PROD19728,WH043,273.0,46,2024-12-14
14471,PROD06553,WH050,410.0,75,2023-04-25
14472,PROD17954,WH001,264.0,29,2022-08-31
14473,PROD01553,WH048,403.0,55,2024-06-07
14474,PROD14645,WH029,256.0,55,2024-09-07
14475,PROD07959,WH029,97.0,41,2025-11-03
14476,PROD03411,WH043,461.0,32,2022-05-01
14477,PROD11048,WH040,309.0,32,2023-11-25
14478,PROD05572,WH008,439.0,63,2025-11-04
14479,PROD09011,WH040,50.0,90,2024-01-23
14480,PROD07930,WH050,468.0,35,2022-04-19
14481,PROD18264,WH048,196.0,25,2022-09-27
14482,PROD01044,WH008,381.0,67,2023-05-27
14483,PROD01104,WH040,402.0,95,2024-03-24
14484,PROD07847,WH031,261.0,95,2022-01-31
14485,PROD07709,WH043,138.0,26,2025-01-06
14486,PROD06601,WH039,71.0,51,2023-11-21
14487,PROD18657,WH009,415.0,30,2024-03-28
14488,PROD10698,WH029,195.0,70,2022-04-11
14489,PROD07828,WH038,48.0,70,2025-02-22
14490,PROD15771,WH004,237.0,87,2025-07-20
14491,PROD12641,WH041,140.0,79,2024-11-15
14492,PROD04320,WH050,279.0,29,2025-06-14
14493,PROD08538,WH039,488.0,88,2023-04-16
14494,PROD01976,WH001,342.0,76,2022-04-04
14495,PROD00712,WH050,6.0,52,2024-08-29
14496,PROD04112,WH032,321.0,91,2022-03-04
14497,PROD03494,WH037,84.0,32,2023-03-18
14498,PROD05216,WH023,40.0,58,2024-11-12
14499,PROD14976,WH028,322.0,31,2023-09-09
14500,PROD18870,WH006,140.0,57,2023-09-26
14501,PROD07407,WH002,237.0,88,2025-07-07
14502,PROD05127,WH048,75.0,61,2025-02-26
14503,PROD02122,WH009,153.0,94,2022-02-02
14504,PROD09752,WH050,302.0,77,2024-05-09
14505,PROD01961,WH019,373.0,97,2023-04-09
14506,PROD08945,WH005,184.0,20,2022-05-06
14507,PROD10242,WH042,316.0,66,2022-07-02
14508,PROD05866,WH034,322.0,25,2023-03-16
14509,PROD07222,WH038,397.0,69,2024-03-10
14510,PROD08747,WH012,2.0,69,2025-12-10
14511,PROD16657,WH010,350.0,71,2025-02-13
14512,PROD07064,WH039,211.0,59,2025-11-14
14513,PROD13938,WH045,466.0,37,2025-08-05
14514,PROD15952,WH003,267.0,82,2022-09-17
14515,PROD03745,WH028,393.0,86,2022-05-26
14516,PROD05311,WH042,273.0,69,2025-03-21
14517,PROD12519,WH003,71.0,48,2023-07-30
14518,PROD11956,WH007,28.0,61,2024-01-28
14519,PROD11782,WH013,435.0,59,2024-10-17
14520,PROD11221,WH031,42.0,48,2025-03-14
14521,PROD17139,WH039,100.0,71,2022-11-09
14522,PROD15301,WH023,497.0,94,2022-06-02
14523,PROD01602,WH032,486.0,54,2025-04-11
14524,PROD14170,WH027,244.0,40,2023-02-01
14525,PROD16982,WH014,14.0,28,2024-06-17
14526,PROD18091,WH011,410.0,69,2024-05-17
14527,PROD04858,WH010,124.0,76,2022-10-02
14528,PROD09531,WH011,279.0,66,2025-02-10
14529,PROD09131,WH035,431.0,64,2024-11-17
14530,PROD03805,WH019,368.0,26,2023-09-17
14531,PROD17358,WH033,398.0,66,2025-11-21
14532,PROD06554,WH050,423.0,40,2024-05-03
14533,PROD15120,WH010,492.0,64,2024-02-26
14534,PROD04415,WH042,348.0,74,2023-10-09
14535,PROD04023,WH010,214.0,78,2022-07-14
14536,PROD14341,WH026,395.0,34,2022-06-20
14537,PROD00938,WH044,19.0,83,2022-02-06
14538,PROD08353,WH037,352.0,22,2025-11-19
14539,PROD06018,WH040,269.0,92,2023-01-28
14540,PROD18076,WH002,216.0,82,2025-07-16
14541,PROD06982,WH015,95.0,72,2023-01-09
14542,PROD13431,WH019,446.0,63,2022-10-09
14543,PROD11527,WH026,215.0,30,2023-12-17
14544,PROD05439,WH023,364.0,50,2023-01-20
14545,PROD08344,WH029,310.0,100,2024-11-17
14546,PROD17216,WH030,24.0,86,2024-05-05
14547,PROD14413,WH049,220.0,86,2023-01-27
14548,PROD03288,WH029,129.0,46,2023-07-28
14549,PROD19628,WH031,303.0,97,2025-09-24
14550,PROD19227,WH030,191.0,47,2022-09-25
14551,PROD06877,WH011,353.0,20,2022-05-13
14552,PROD04193,WH009,461.0,94,2025-01-19
14553,PROD06918,WH029,111.0,21,2025-03-03
14554,PROD09134,WH029,447.0,73,2023-12-07
14555,PROD12346,WH028,426.0,92,2025-09-16
14556,PROD04227,WH042,456.0,58,2022-03-28
14557,PROD13574,WH031,170.0,20,2022-10-31
14558,PROD11526,WH038,280.0,82,2022-03-18
14559,PROD15306,WH033,312.0,61,2025-06-04
14560,PROD06324,WH013,349.0,79,2025-05-17
14561,PROD12804,WH032,138.0,70,2023-01-31
14562,PROD06618,WH003,439.0,28,2025-05-03
14563,PROD11345,WH027,264.0,44,2024-12-04
14564,PROD14379,WH005,271.0,89,2023-01-20
14565,PROD00224,WH044,209.0,95,2024-04-29
14566,PROD05100,WH025,358.0,44,2024-03-07
14567,PROD13108,WH024,494.0,80,2022-05-17
14568,PROD04564,WH023,234.0,60,2023-01-15
14569,PROD11262,WH025,366.0,93,2025-12-18
14570,PROD01242,WH045,403.0,43,2025-11-11
14571,PROD09695,WH014,50.0,65,2023-07-12
14572,PROD13141,WH040,314.0,79,2025-01-10
14573,PROD11155,WH019,45.0,53,2022-07-17
14574,PROD12093,WH007,167.0,40,2024-06-29
14575,PROD13826,WH033,185.0,24,2024-12-28
14576,PROD13158,WH046,477.0,63,2022-03-25
14577,PROD05256,WH031,83.0,53,2023-08-28
14578,PROD14850,WH050,278.0,88,2024-12-27
14579,PROD12098,WH038,264.0,95,2024-01-24
14580,PROD12204,WH042,115.0,93,2022-08-20
14581,PROD11665,WH034,269.0,79,2022-05-08
14582,PROD13680,WH005,429.0,30,2023-09-04
14583,PROD07555,WH006,51.0,50,2023-07-21
14584,PROD17054,WH039,158.0,47,2025-02-04
14585,PROD14353,WH030,339.0,29,2023-09-29
14586,PROD07810,WH048,199.0,42,2023-10-01
14587,PROD04183,WH030,223.0,45,2024-01-03
14588,PROD16672,WH021,94.0,47,2024-04-20
14589,PROD19945,WH012,468.0,49,2023-04-22
14590,PROD06715,WH049,338.0,93,2022-01-24
14591,PROD06578,WH028,163.0,57,2023-09-27
14592,PROD19054,WH036,256.0,56,2023-05-25
14593,PROD03028,WH040,32.0,25,2025-05-01
14594,PROD05774,WH048,490.0,96,2024-03-03
14595,PROD16654,WH025,52.0,82,2024-08-01
14596,PROD12975,WH014,400.0,80,2025-03-05
14597,PROD04528,WH002,317.0,29,2025-11-24
14598,PROD03973,WH014,328.0,84,2023-07-26
14599,PROD16172,WH038,214.0,28,2024-08-11
14600,PROD05976,WH003,294.0,67,2022-08-30
14601,PROD03920,WH021,20.0,47,2023-12-21
14602,PROD14817,WH019,496.0,40,2023-10-15
14603,PROD00308,WH011,203.0,37,2022-05-22
14604,PROD04875,WH019,320.0,96,2022-03-10
14605,PROD08467,WH037,13.0,64,2024-07-18
14606,PROD18291,WH011,175.0,67,2022-02-17
14607,PROD01283,WH015,28.0,52,2023-09-02
14608,PROD18057,WH020,176.0,74,2024-02-22
14609,PROD05182,WH033,483.0,67,2024-07-08
14610,PROD15029,WH001,190.0,75,2022-11-13
14611,PROD11418,WH006,83.0,34,2024-07-12
14612,PROD05583,WH030,290.0,42,2025-02-23
14613,PROD08361,WH002,358.0,22,2023-10-19
14614,PROD05576,WH026,14.0,35,2023-04-10
14615,PROD19318,WH023,200.0,23,2025-09-24
14616,PROD06637,WH004,2.0,47,2022-11-09
14617,PROD09503,WH037,311.0,44,2022-10-16
14618,PROD02854,WH036,238.0,81,2024-01-19
14619,PROD14300,WH001,243.0,98,2023-07-09
14620,PROD11911,WH010,443.0,89,2023-10-28
14621,PROD03543,WH049,144.0,39,2024-05-07
14622,PROD14136,WH003,260.0,90,2022-03-14
14623,PROD19145,WH038,183.0,80,2025-07-21
14624,PROD16562,WH031,406.0,64,2024-12-20
14625,PROD19445,WH045,383.0,76,2025-01-29
14626,PROD05876,WH017,420.0,58,2024-01-21
14627,PROD09415,WH008,356.0,94,2023-01-03
14628,PROD10982,WH044,229.0,92,2023-05-11
14629,PROD15725,WH010,275.0,36,2025-08-29
14630,PROD13381,WH016,46.0,71,2023-12-10
14631,PROD14367,WH004,341.0,86,2024-10-01
14632,PROD07094,WH047,55.0,31,2025-02-01
14633,PROD09773,WH012,271.0,70,2023-05-08
14634,PROD09350,WH040,34.0,55,2023-08-06
14635,PROD19305,WH012,340.0,82,2024-06-22
14636,PROD14920,WH038,481.0,72,2023-02-08
14637,PROD01249,WH038,337.0,29,2022-02-07
14638,PROD18420,WH020,268.0,88,2024-06-17
14639,PROD08300,WH001,249.0,92,2024-05-06
14640,PROD00018,WH025,341.0,89,2024-11-01
14641,PROD13387,WH024,195.0,76,2025-09-29
14642,PROD11386,WH019,470.0,42,2022-01-19
14643,PROD06132,WH045,359.0,23,2025-09-23
14644,PROD07613,WH012,273.0,57,2024-04-06
14645,PROD08453,WH013,421.0,28,2024-04-09
14646,PROD19421,WH007,395.0,72,2023-11-08
14647,PROD12199,WH030,369.0,71,2023-10-14
14648,PROD04352,WH046,119.0,30,2022-09-29
14649,PROD16263,WH048,456.0,29,2025-10-17
14650,PROD18166,WH023,266.0,36,2025-07-11
14651,PROD09289,WH036,430.0,81,2025-06-30
14652,PROD09746,WH030,383.0,75,2025-09-15
14653,PROD00202,WH031,161.0,33,2025-08-01
14654,PROD12556,WH031,429.0,72,2022-04-19
14655,PROD17468,WH001,7.0,64,2025-03-06
14656,PROD18689,WH014,,79,2022-03-17
14657,PROD06291,WH029,352.0,62,2024-01-27
14658,PROD00009,WH004,198.0,59,2022-06-09
14659,PROD05091,WH007,197.0,67,2023-11-17
14660,PROD09699,WH011,336.0,96,2024-01-10
14661,PROD07523,WH041,231.0,45,2023-10-12
14662,PROD07027,WH010,278.0,50,2022-10-13
14663,PROD09469,WH029,92.0,40,2024-08-06
14664,PROD03526,WH050,109.0,30,2024-10-21
14665,PROD06726,WH014,73.0,30,2023-07-24
14666,PROD09908,WH037,26.0,24,2024-12-28
14667,PROD10690,WH038,498.0,60,2023-11-13
14668,PROD12024,WH038,350.0,82,2023-05-21
14669,PROD13427,WH045,330.0,47,2022-11-03
14670,PROD12596,WH004,117.0,97,2022-05-20
14671,PROD15358,WH044,339.0,28,2025-01-30
14672,PROD07334,WH025,199.0,94,2023-06-22
14673,PROD09916,WH018,183.0,95,2024-11-16
14674,PROD16896,WH037,139.0,69,2025-05-14
14675,PROD19751,WH029,385.0,83,2023-02-27
14676,PROD05144,WH002,400.0,78,2023-10-09
14677,PROD06427,WH005,387.0,62,2024-05-24
14678,PROD14623,WH012,54.0,44,2024-08-12
14679,PROD01633,WH040,73.0,53,2023-09-05
14680,PROD03556,WH039,312.0,87,2023-07-21
14681,PROD13812,WH002,277.0,98,2022-03-01
14682,PROD07456,WH014,194.0,71,2022-02-27
14683,PROD12317,WH028,239.0,87,2023-02-11
14684,PROD06957,WH029,213.0,38,2024-05-21
14685,PROD18504,WH017,368.0,62,2024-10-25
14686,PROD11835,WH002,302.0,90,2024-10-20
14687,PROD19190,WH005,137.0,58,2024-03-07
14688,PROD13286,WH050,72.0,87,2025-11-02
14689,PROD15839,WH043,71.0,25,2025-04-01
14690,PROD09453,WH026,156.0,94,2023-05-19
14691,PROD06060,WH029,22.0,95,2024-11-22
14692,PROD14880,WH045,40.0,38,2022-10-11
14693,PROD10000,WH004,490.0,29,2023-11-30
14694,PROD00543,WH044,330.0,84,2023-12-26
14695,PROD04446,WH035,196.0,85,2023-07-26
14696,PROD02387,WH047,148.0,33,2024-03-05
14697,PROD05007,WH031,117.0,82,2022-01-17
14698,PROD16887,WH008,275.0,77,2024-10-17
14699,PROD16898,WH016,39.0,98,2022-04-21
14700,PROD15938,WH035,90.0,40,2024-06-01
14701,PROD09445,WH012,123.0,56,2024-08-08
14702,PROD16434,WH018,146.0,50,2022-11-26
14703,PROD18505,WH026,489.0,52,2024-12-25
14704,PROD08028,WH031,139.0,48,2022-06-08
14705,PROD08252,WH029,412.0,46,2022-10-15
14706,PROD19241,WH009,278.0,65,2023-06-12
14707,PROD18518,WH038,366.0,75,2024-09-12
14708,PROD19282,WH014,382.0,65,2025-01-27
14709,PROD01160,WH030,89.0,29,2025-06-25
14710,PROD09298,WH018,142.0,63,2025-05-18
14711,PROD04962,WH030,76.0,37,2023-07-10
14712,PROD03906,WH050,466.0,37,2025-10-25
14713,PROD00964,WH013,182.0,66,2024-10-23
14714,PROD09289,WH014,266.0,45,2025-06-17
14715,PROD13097,WH011,105.0,22,2024-09-04
14716,PROD01020,WH027,136.0,34,2022-09-19
14717,PROD03633,WH026,10.0,72,2024-07-11
14718,PROD07880,WH026,255.0,99,2025-12-11
14719,PROD18915,WH040,431.0,58,2023-06-04
14720,PROD19455,WH028,376.0,80,2023-10-30
14721,PROD03421,WH038,35.0,33,2023-04-18
14722,PROD04339,WH016,413.0,73,2024-12-14
14723,PROD01290,WH035,59.0,25,2022-09-25
14724,PROD16397,WH031,198.0,57,2023-10-12
14725,PROD19191,WH019,410.0,74,2023-04-18
14726,PROD10107,WH005,494.0,74,2024-12-18
14727,PROD19270,WH016,262.0,47,2025-12-22
14728,PROD16904,WH015,6.0,93,2022-01-30
14729,PROD00346,WH039,177.0,91,2025-10-23
14730,PROD03642,WH049,364.0,80,2022-10-04
14731,PROD00525,WH034,348.0,43,2025-11-24
14732,PROD07280,WH046,17.0,43,2024-10-02
14733,PROD17532,WH003,79.0,69,2023-09-19
14734,PROD09199,WH027,381.0,20,2022-12-21
14735,PROD06340,WH041,399.0,76,2022-11-29
14736,PROD05452,WH040,280.0,23,2024-09-27
14737,PROD08376,WH031,499.0,73,2025-07-29
14738,PROD01752,WH002,493.0,83,2022-03-27
14739,PROD00502,WH036,319.0,60,2025-03-31
14740,PROD17093,WH019,375.0,100,2022-08-28
14741,PROD12202,WH029,207.0,100,2023-07-02
14742,PROD01204,WH013,96.0,94,2023-11-14
14743,PROD00201,WH004,37.0,29,2022-09-05
14744,PROD13066,WH012,2.0,25,2022-01-09
14745,PROD07704,WH030,446.0,37,2023-01-02
14746,PROD06613,WH014,183.0,50,2022-09-26
14747,PROD18103,WH033,277.0,95,2023-04-27
14748,PROD12419,WH023,183.0,69,2022-04-11
14749,PROD15008,WH002,-10.0,23,2023-08-20
14750,PROD05604,WH010,36.0,77,2022-08-27
14751,PROD03257,WH050,146.0,80,2025-01-03
14752,PROD18795,WH007,414.0,79,2023-12-23
14753,PROD18441,WH014,369.0,32,2022-09-07
14754,PROD05458,WH034,290.0,25,2024-03-14
14755,PROD18743,WH047,29.0,71,2024-11-20
14756,PROD10652,WH040,372.0,84,2024-01-18
14757,PROD02346,WH023,219.0,24,2023-01-10
14758,PROD19514,WH034,62.0,74,2022-02-10
14759,PROD14448,WH040,178.0,26,2022-11-11
14760,PROD08149,WH046,7.0,70,2023-02-13
14761,PROD13733,WH018,237.0,27,2025-11-15
14762,PROD06599,WH013,432.0,55,2022-06-30
14763,PROD04480,WH003,416.0,52,2025-07-25
14764,PROD12912,WH031,459.0,58,2024-02-21
14765,PROD07097,WH025,193.0,79,2024-03-23
14766,PROD07895,WH025,314.0,35,2023-07-24
14767,PROD07218,WH023,258.0,59,2022-01-18
14768,PROD09542,WH032,478.0,21,2025-11-29
14769,PROD02022,WH035,389.0,76,2023-06-23
14770,PROD07078,WH038,261.0,54,2024-09-28
14771,PROD16305,WH006,388.0,80,2023-05-08
14772,PROD13319,WH015,91.0,44,2023-01-05
14773,PROD00625,WH047,433.0,89,2025-11-13
14774,PROD01580,WH009,246.0,74,2022-12-03
14775,PROD08089,WH035,368.0,50,2023-07-05
14776,PROD14709,WH033,59.0,63,2023-07-20
14777,PROD11598,WH012,252.0,71,2024-01-26
14778,PROD16540,WH030,215.0,75,2022-06-10
14779,PROD11277,WH011,333.0,26,2022-03-15
14780,PROD06537,WH046,306.0,31,2022-09-09
14781,PROD05625,WH010,83.0,54,2024-10-20
14782,PROD13068,WH021,122.0,99,2023-03-17
14783,PROD11245,WH028,260.0,93,2022-06-24
14784,PROD09978,WH014,65.0,70,2025-04-20
14785,PROD14565,WH009,44.0,60,2025-12-03
14786,PROD02535,WH049,246.0,67,2024-10-17
14787,PROD10845,WH026,168.0,32,2025-11-13
14788,PROD12553,WH027,260.0,48,2025-02-03
14789,PROD08604,WH034,251.0,26,2025-09-24
14790,PROD09588,WH005,140.0,52,2024-03-05
14791,PROD11566,WH040,163.0,22,2022-08-04
14792,PROD15881,WH040,277.0,31,2023-05-16
14793,PROD12626,WH016,366.0,58,2022-08-12
14794,PROD06173,WH028,90.0,98,2023-04-08
14795,PROD17539,WH017,378.0,55,2023-10-24
14796,PROD16526,WH033,33.0,80,2024-07-08
